//X,Y,Z,Temp. approx. distances,Roughness (1.22938),Mean curvature (1.22938),Gaussian curvature (1.22938),Normal change rate (1.22938),Number of neighbors (r=1.22938),Surface density (r=1.22938),Volume density (r=1.22938),Eigenvalues sum (1.22938),Omnivariance (1.22938),Eigenentropy (1.22938),Anisotropy (1.22938),Planarity (1.22938),Linearity (1.22938),PCA1 (1.22938),PCA2 (1.22938),Surface variation (1.22938),Sphericity (1.22938),Verticality (1.22938),Nx,Ny,Nz
18.51400757,8.25323868,1.24800003,-0.145513,0.001037,0.001290,0.000001,0.000000,21.000000,4.422805,2.698195,0.632508,0.002986,0.723232,0.999999,0.778429,0.221571,0.562294,0.437706,0.000000,0.000001,0.345505,-0.654738,0.377670,-0.654738
18.28000641,7.84724045,1.24800003,-0.148820,0.000700,0.001559,0.000001,0.000000,21.000000,4.422805,2.698195,0.632279,0.003067,0.723208,0.999999,0.778616,0.221383,0.562234,0.437765,0.000000,0.000001,0.345605,-0.656617,0.376855,-0.653326
18.28000641,11.63723755,3.43600011,-0.175798,0.000825,0.002268,0.000002,0.000001,21.000000,4.422805,2.698195,0.632342,0.003257,0.723149,0.999999,0.777248,0.222751,0.562667,0.437332,0.000001,0.000001,0.345172,-0.654738,0.377670,-0.654738
9.37400436,8.11724091,10.31199932,-0.168485,0.000702,0.001988,0.000002,0.000000,21.000000,4.422805,2.698195,0.631842,0.002899,0.723097,0.999999,0.777670,0.222329,0.562534,0.437466,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
15.23400497,14.47723770,8.12399960,-0.178325,0.000694,0.000010,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002529,0.723175,1.000000,0.777304,0.222695,0.562650,0.437350,0.000000,0.000000,0.345030,-0.654738,0.377670,-0.654738
15.46800613,14.88323975,8.12399960,-0.174386,0.000433,0.000515,0.000001,0.000000,21.000000,4.422805,2.698195,0.632341,0.002656,0.723147,0.999999,0.777248,0.222752,0.562667,0.437332,0.000000,0.000001,0.345171,-0.654738,0.377670,-0.654738
15.70200729,14.20724106,7.50000048,-0.190871,0.000525,0.000717,0.000000,0.000000,21.000000,4.422805,2.698195,0.632613,0.002845,0.723225,0.999999,0.778012,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
-14.06399536,4.32923889,3.43600011,-0.116931,0.000065,0.000511,0.000001,0.000001,21.000000,4.422805,2.698195,0.632048,0.003203,0.723099,0.999999,0.777090,0.222909,0.562717,0.437282,0.000001,0.000001,0.345424,0.654738,0.377670,-0.654738
2.57800674,-0.94876099,11.87399960,-0.080495,0.001088,0.002064,0.000002,0.000000,21.000000,4.422805,2.698195,0.632520,0.003096,0.723177,0.999999,0.777304,0.222695,0.562649,0.437350,0.000000,0.000001,0.345031,-0.654738,0.377670,-0.654738
-9.84399605,2.43523979,6.56200027,-0.103360,0.000469,0.000328,0.000001,0.000000,21.000000,4.422805,2.698195,0.632211,0.003044,0.723147,0.999999,0.777591,0.222408,0.562559,0.437441,0.000000,0.000001,0.345153,0.653326,0.376855,-0.656617
-9.60999489,2.57123947,6.87400055,-0.103184,0.000903,0.002051,0.000002,0.000001,21.000000,4.422805,2.698195,0.632110,0.003172,0.723141,0.999999,0.777756,0.222244,0.562506,0.437493,0.000001,0.000001,0.345171,0.654738,0.377670,-0.654738
2.57800674,-2.03076172,11.24800014,-0.068588,0.000218,0.000091,0.000000,0.000000,21.000000,4.422805,2.698195,0.632457,0.002492,0.723235,1.000000,0.778670,0.221330,0.562218,0.437782,0.000000,0.000000,0.345464,-0.654738,0.377670,-0.654738
-8.43799591,3.78723907,8.74999905,-0.131742,0.000274,0.000585,0.000000,0.000001,21.000000,4.422805,2.698195,0.632663,0.003291,0.723258,0.999999,0.778477,0.221522,0.562278,0.437721,0.000001,0.000001,0.345383,0.654738,0.377670,-0.654738
-11.48599625,4.73523903,6.25000048,-0.145544,0.001114,0.001331,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002704,0.723253,0.999999,0.778068,0.221932,0.562408,0.437592,0.000000,0.000001,0.345423,0.654738,0.377670,-0.654738
-11.24999619,4.32923889,6.25000048,-0.135286,0.000065,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002595,0.723253,1.000000,0.778068,0.221932,0.562408,0.437592,0.000000,0.000000,0.345423,0.654738,0.377670,-0.654738
13.12400436,1.08123970,2.49800014,-0.119218,0.000353,0.001028,0.000000,0.000000,21.000000,4.422805,2.698195,0.632372,0.002774,0.723190,0.999999,0.777999,0.222000,0.562430,0.437570,0.000000,0.000001,0.345735,-0.656617,0.376855,-0.653326
12.89000702,0.67523956,2.49800014,-0.113194,0.000090,0.000448,0.000000,0.000000,21.000000,4.422805,2.698195,0.632372,0.002626,0.723189,0.999999,0.778000,0.222000,0.562430,0.437570,0.000000,0.000001,0.345735,-0.656617,0.376855,-0.653326
12.65600586,0.26923943,2.49800014,-0.102211,0.000107,0.000502,0.000001,0.000000,21.000000,4.422805,2.698195,0.632639,0.002788,0.723232,0.999999,0.778084,0.221915,0.562403,0.437597,0.000000,0.000001,0.345523,-0.656617,0.376855,-0.653326
24.14000702,19.07923889,1.87400007,-0.143000,0.000027,0.001378,0.000001,0.000000,21.000000,4.422805,2.698195,0.632074,0.002724,0.723105,0.999999,0.777163,0.222836,0.562694,0.437306,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
22.26400757,13.66524124,0.62400001,-0.079031,0.000196,0.000747,0.000001,0.000000,18.000000,3.790976,2.312738,0.580171,0.002224,0.682433,1.000000,0.485247,0.514753,0.673288,0.326711,0.000000,0.000000,0.344728,-0.654738,0.377670,-0.654738
22.50000763,14.07123947,0.62400001,-0.069580,0.000895,0.001928,0.000002,0.000000,18.000000,3.790976,2.312738,0.580413,0.002377,0.682464,1.000000,0.485182,0.514817,0.673318,0.326682,0.000000,0.000000,0.344585,-0.654738,0.377670,-0.654738
22.03000641,13.25923920,0.62400001,-0.068107,0.000211,0.000549,0.000000,0.000000,18.000000,3.790976,2.312738,0.580140,0.002190,0.682477,1.000000,0.485510,0.514489,0.673169,0.326831,0.000000,0.000000,0.344592,-0.654738,0.377670,-0.654738
5.85800552,4.73523903,11.87399960,-0.132815,0.000393,0.000426,0.000001,0.000000,21.000000,4.422805,2.698195,0.632495,0.003095,0.723170,0.999999,0.777231,0.222768,0.562673,0.437327,0.000000,0.000001,0.345072,-0.653326,0.376855,-0.656617
5.62400436,4.32923889,11.87399960,-0.123027,0.000000,0.000975,0.000000,0.000001,21.000000,4.422805,2.698195,0.632584,0.003462,0.723186,0.999999,0.777258,0.222741,0.562664,0.437336,0.000001,0.000001,0.345001,-0.654738,0.377670,-0.654738
-2.10999489,-8.25476074,8.12399960,-0.196876,0.000786,0.001650,0.000001,0.000001,21.000000,4.422805,2.698195,0.632494,0.003319,0.723171,0.999999,0.777230,0.222769,0.562673,0.437327,0.000001,0.000001,0.345071,0.653326,0.376855,-0.656617
1.17200470,-1.21876144,13.12399960,-0.193134,0.000823,0.001831,0.000002,0.000001,21.000000,4.422805,2.698195,0.632314,0.003330,0.723158,0.999999,0.777495,0.222504,0.562589,0.437411,0.000001,0.000001,0.345112,-0.653326,0.376855,-0.656617
18.51400757,15.83123779,5.62400007,-0.215495,0.000587,0.000618,0.000000,0.000001,21.000000,4.422805,2.698195,0.632851,0.003475,0.723273,0.999999,0.778234,0.221764,0.562355,0.437645,0.000001,0.000001,0.345494,-0.653326,0.376855,-0.656617
15.23400497,12.31324005,6.87400055,-0.212086,0.000353,0.000626,0.000001,0.000000,21.000000,4.422805,2.698195,0.632314,0.003063,0.723157,0.999999,0.777495,0.222504,0.562589,0.437411,0.000000,0.000001,0.345112,-0.653326,0.376855,-0.656617
15.46800613,12.71923828,6.87400055,-0.201151,0.000056,0.000270,0.000002,0.000001,21.000000,4.422805,2.698195,0.632033,0.003206,0.723119,0.999999,0.777537,0.222462,0.562576,0.437424,0.000001,0.000001,0.345293,-0.654738,0.377670,-0.654738
15.46800613,4.05923843,1.87400007,-0.121949,0.000222,0.001436,0.000000,0.000000,21.000000,4.422805,2.698195,0.632342,0.002969,0.723148,0.999999,0.777248,0.222752,0.562667,0.437332,0.000000,0.000001,0.345172,-0.654738,0.377670,-0.654738
1.64000511,-4.73676109,10.62399960,-0.104399,0.000132,0.000449,0.000000,0.000000,21.000000,4.422805,2.698195,0.631692,0.002493,0.722994,1.000000,0.776088,0.223912,0.563035,0.436965,0.000000,0.000000,0.345000,-0.654738,0.377670,-0.654738
3.98400497,-7.17276192,6.87400055,-0.069439,0.000543,0.000408,0.000001,0.000000,21.000000,4.422805,2.698195,0.632160,0.002724,0.723151,0.999999,0.777833,0.222166,0.562482,0.437518,0.000000,0.000001,0.345112,-0.654738,0.377670,-0.654738
10.07600403,-2.03076172,3.74800014,-0.090847,0.000961,0.001331,0.000001,0.000000,21.000000,4.422805,2.698195,0.632457,0.002792,0.723236,0.999999,0.778670,0.221329,0.562217,0.437782,0.000000,0.000001,0.345464,-0.654738,0.377670,-0.654738
9.84200668,-2.43676186,3.74800014,-0.086745,0.000623,0.001521,0.000001,0.000000,21.000000,4.422805,2.698195,0.632381,0.002916,0.723218,0.999999,0.778520,0.221479,0.562265,0.437735,0.000000,0.000001,0.345564,-0.656617,0.376855,-0.653326
13.82800674,0.13523865,1.24800003,-0.134176,0.000236,0.000405,0.000001,0.000001,21.000000,4.422805,2.698195,0.632818,0.003402,0.723263,0.999999,0.778139,0.221860,0.562385,0.437614,0.000001,0.000001,0.345383,-0.654738,0.377670,-0.654738
12.42200470,2.02923965,3.74800014,-0.125165,0.000065,0.000147,0.000000,0.000000,21.000000,4.422805,2.698195,0.632792,0.002595,0.723253,1.000000,0.778068,0.221932,0.562408,0.437592,0.000000,0.000000,0.345424,-0.654738,0.377670,-0.654738
1.17200470,-2.30076218,12.49800014,-0.122292,0.000010,0.000309,0.000000,0.000000,21.000000,4.422805,2.698195,0.632508,0.003063,0.723232,0.999999,0.778428,0.221571,0.562294,0.437706,0.000000,0.000001,0.345504,-0.654738,0.377670,-0.654738
8.43600464,-7.03676224,2.49800014,-0.094843,0.001003,0.001552,0.000001,0.000000,21.000000,4.422805,2.698195,0.632279,0.003083,0.723208,0.999999,0.778616,0.221384,0.562235,0.437765,0.000000,0.000001,0.345605,-0.656617,0.376855,-0.653326
19.92000580,12.85523987,2.49800014,-0.162066,0.001492,0.001527,0.000002,0.000001,21.000000,4.422805,2.698195,0.632586,0.003422,0.723256,0.999999,0.778646,0.221352,0.562225,0.437775,0.000001,0.000001,0.345383,-0.653921,0.380493,-0.653921
7.50000381,2.70523834,9.06199932,-0.168317,0.000936,0.001660,0.000001,0.000000,21.000000,4.422805,2.698195,0.632160,0.002952,0.723152,0.999999,0.777834,0.222166,0.562482,0.437518,0.000000,0.000001,0.345112,-0.654738,0.377670,-0.654738
-0.23399544,2.57123947,16.25000000,-0.275957,0.193886,0.739794,0.001742,0.073421,25.000000,5.265244,3.212136,0.648841,0.160661,0.856565,0.866982,0.545690,0.321292,0.551960,0.374620,0.073421,0.133018,0.154376,0.480671,0.412236,-0.773962
0.00000572,2.16523933,16.25000000,-0.056532,0.323630,1.106679,0.110549,0.070481,21.000000,4.422805,2.698195,0.533407,0.128583,0.794782,0.881765,0.441065,0.440700,0.596113,0.333406,0.070481,0.118235,0.121603,0.001329,0.487672,-0.873026
16.40600586,5.14123917,1.56200004,-0.124630,0.001113,0.001333,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002704,0.723253,0.999999,0.778068,0.221932,0.562408,0.437592,0.000000,0.000001,0.345424,-0.654738,0.377670,-0.654738
11.48400497,-3.92476082,1.24800003,-0.103987,0.000197,0.000088,0.000001,0.000000,21.000000,4.422805,2.698195,0.632613,0.002713,0.723225,0.999999,0.778013,0.221987,0.562425,0.437574,0.000000,0.000001,0.345564,-0.654738,0.377670,-0.654738
12.89000702,5.00523949,4.99800014,-0.159041,0.000089,0.000441,0.000000,0.000000,21.000000,4.422805,2.698195,0.632372,0.002626,0.723189,0.999999,0.777999,0.222000,0.562430,0.437570,0.000000,0.000001,0.345735,-0.656617,0.376855,-0.653326
6.09400558,-6.76676178,4.99800014,-0.095191,0.000142,0.000013,0.000000,0.000000,21.000000,4.422805,2.698195,0.632508,0.002607,0.723230,1.000000,0.778428,0.221571,0.562294,0.437706,0.000000,0.000001,0.345505,-0.654738,0.377670,-0.654738
0.46800613,-15.96876240,5.31200027,-0.079842,0.104492,0.428339,0.025903,0.054141,27.000000,5.686464,3.469107,0.712861,0.163093,0.854994,0.896410,0.706134,0.190276,0.522654,0.423205,0.054141,0.103590,0.203202,-0.656617,0.376855,-0.653326
0.23400497,-15.83276176,5.62400007,-0.030296,0.193978,0.737527,0.001274,0.073617,25.000000,5.265244,3.212136,0.648870,0.160775,0.856738,0.866668,0.544493,0.322174,0.552133,0.374250,0.073617,0.133332,0.153876,-0.480671,0.412236,-0.773962
-5.85999489,-12.58476162,1.87400007,-0.059415,0.000012,0.000326,0.000001,0.000000,21.000000,4.422805,2.698195,0.631765,0.003097,0.723076,0.999999,0.777453,0.222546,0.562602,0.437397,0.000000,0.000001,0.345505,0.654738,0.377670,-0.654738
10.07600403,-7.44276237,0.62400001,-0.040783,0.000696,0.001186,0.000001,0.000000,18.000000,3.790976,2.312738,0.580100,0.002177,0.682451,1.000000,0.485411,0.514589,0.673214,0.326786,0.000000,0.000000,0.344682,-0.653326,0.376855,-0.656617
8.20200729,-8.52476120,1.87400007,-0.078582,0.000236,0.000111,0.000001,0.000000,21.000000,4.422805,2.698195,0.632074,0.002607,0.723104,0.999999,0.777163,0.222836,0.562694,0.437305,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
0.23400497,-24.49276161,0.62400001,0.190088,0.127873,0.695741,0.090844,0.074810,20.000000,4.212195,2.569709,0.544270,0.134211,0.808716,0.870807,0.468569,0.402239,0.579054,0.346136,0.074810,0.129193,0.099884,-0.483171,0.411590,-0.772748
0.23400497,-20.16276169,3.12400007,-0.023930,0.194036,0.737402,0.001205,0.073561,25.000000,5.265244,3.212136,0.648748,0.160712,0.856636,0.866773,0.544655,0.322117,0.552148,0.374291,0.073561,0.133227,0.153727,-0.480671,0.412236,-0.773962
0.00000572,-20.02676201,3.43600011,0.139119,0.322474,1.104855,0.111787,0.070248,21.000000,4.422805,2.698195,0.533096,0.128394,0.794425,0.882164,0.441754,0.440410,0.596151,0.333600,0.070248,0.117836,0.120809,0.001327,0.484515,-0.874782
5.85800552,-9.33676147,3.74800014,-0.087952,0.001415,0.001757,0.000002,0.000001,21.000000,4.422805,2.698195,0.632818,0.003505,0.723264,0.999999,0.778139,0.221859,0.562385,0.437615,0.000001,0.000001,0.345383,-0.654738,0.377670,-0.654738
5.62400436,-9.20276260,4.06200027,-0.088526,0.000630,0.001070,0.000000,0.000001,21.000000,4.422805,2.698195,0.632907,0.003526,0.723278,0.999999,0.778167,0.221832,0.562376,0.437623,0.000001,0.000001,0.345312,-0.656617,0.376855,-0.653326
-18.75199509,7.57723999,0.62400001,-0.090322,0.000442,0.000228,0.000000,0.000000,18.000000,3.790976,2.312738,0.580153,0.002445,0.682487,1.000000,0.485543,0.514456,0.673154,0.326846,0.000000,0.000001,0.344563,0.653326,0.376855,-0.656617
3.98400497,-8.25476074,6.25000048,-0.050004,0.001112,0.001330,0.000001,0.000000,21.000000,4.422805,2.698195,0.632792,0.002704,0.723253,0.999999,0.778068,0.221931,0.562408,0.437592,0.000000,0.000001,0.345423,-0.654738,0.377670,-0.654738
1.40600586,-16.50876236,4.06200027,-0.041986,0.000549,0.001119,0.000000,0.000000,21.000000,4.422805,2.698195,0.632640,0.002842,0.723233,0.999999,0.778085,0.221915,0.562403,0.437597,0.000000,0.000001,0.345523,-0.656617,0.376855,-0.653326
1.17200470,-16.37476158,4.37400007,-0.061672,0.001087,0.002064,0.000002,0.000000,21.000000,4.422805,2.698195,0.632520,0.003096,0.723177,0.999999,0.777304,0.222695,0.562649,0.437350,0.000000,0.000001,0.345031,-0.654738,0.377670,-0.654738
-10.54799461,-4.46676064,1.87400007,-0.035541,0.000628,0.002204,0.000002,0.000001,21.000000,4.422805,2.698195,0.632074,0.003148,0.723106,0.999999,0.777162,0.222837,0.562694,0.437305,0.000001,0.000001,0.345383,0.654738,0.377670,-0.654738
1.17200470,-18.53876114,3.12400007,-0.050797,0.000633,0.001635,0.000001,0.000000,21.000000,4.422805,2.698195,0.632160,0.003143,0.723152,0.999999,0.777833,0.222166,0.562482,0.437517,0.000000,0.000001,0.345112,-0.654738,0.377670,-0.654738
11.01400757,-5.81876183,0.62400001,-0.018318,0.000802,0.000429,0.000000,0.000000,18.000000,3.790976,2.312738,0.580312,0.002205,0.682395,1.000000,0.484920,0.515079,0.673436,0.326563,0.000000,0.000000,0.344820,-0.654738,0.377670,-0.654738
3.98400497,-11.50276184,4.37400007,-0.056687,0.000823,0.001834,0.000002,0.000001,21.000000,4.422805,2.698195,0.632314,0.003331,0.723158,0.999999,0.777496,0.222503,0.562589,0.437411,0.000001,0.000001,0.345112,-0.653326,0.376855,-0.656617
4.21800613,-11.09676170,4.37400007,-0.074967,0.000524,0.001854,0.000001,0.000001,21.000000,4.422805,2.698195,0.632316,0.003564,0.723144,0.999999,0.777175,0.222824,0.562690,0.437309,0.000001,0.000001,0.345212,-0.654738,0.377670,-0.654738
11.48400497,3.65323830,5.62400007,-0.179698,0.000024,0.000397,0.000001,0.000000,21.000000,4.422805,2.698195,0.632699,0.002877,0.723250,0.999999,0.778252,0.221747,0.562350,0.437650,0.000000,0.000001,0.345594,-0.654738,0.377670,-0.654738
-0.23399544,-11.50276184,8.12399960,-0.102380,0.193430,0.739662,0.000389,0.073323,25.000000,5.265244,3.212136,0.648479,0.160513,0.856341,0.867163,0.545990,0.321173,0.551979,0.374698,0.073323,0.132837,0.153646,0.479461,0.411198,-0.775263
7.50000381,-10.28476143,1.56200004,-0.067292,0.001112,0.001323,0.000001,0.000000,21.000000,4.422805,2.698195,0.632793,0.002703,0.723253,0.999999,0.778067,0.221932,0.562408,0.437592,0.000000,0.000001,0.345423,-0.654738,0.377670,-0.654738
-1.64199448,-22.05676270,0.62400001,0.012283,0.000254,0.000004,0.000000,0.000000,18.000000,3.790976,2.312738,0.580138,0.002324,0.682394,1.000000,0.485070,0.514930,0.673369,0.326631,0.000000,0.000000,0.344860,0.654738,0.377670,-0.654738
2.57800674,-12.85476208,4.99800014,-0.015447,0.000275,0.000591,0.000000,0.000001,21.000000,4.422805,2.698195,0.632663,0.003291,0.723258,0.999999,0.778478,0.221521,0.562278,0.437721,0.000001,0.000001,0.345383,-0.654738,0.377670,-0.654738
9.14000702,-6.90276146,1.87400007,-0.089968,0.000902,0.002051,0.000002,0.000001,21.000000,4.422805,2.698195,0.632110,0.003172,0.723141,0.999999,0.777755,0.222244,0.562507,0.437493,0.000001,0.000001,0.345171,-0.654738,0.377670,-0.654738
11.71800613,1.35323906,4.06200027,-0.140894,0.000221,0.000145,0.000000,0.000000,21.000000,4.422805,2.698195,0.632639,0.002878,0.723233,0.999999,0.778085,0.221915,0.562402,0.437597,0.000000,0.000001,0.345524,-0.656617,0.376855,-0.653326
11.48400497,1.48723793,4.37400007,-0.145839,0.000826,0.002269,0.000002,0.000001,21.000000,4.422805,2.698195,0.632341,0.003258,0.723149,0.999999,0.777248,0.222751,0.562667,0.437332,0.000001,0.000001,0.345172,-0.654738,0.377670,-0.654738
11.25000763,1.62323952,4.68600035,-0.139880,0.000393,0.000426,0.000001,0.000000,21.000000,4.422805,2.698195,0.632494,0.003095,0.723170,0.999999,0.777231,0.222768,0.562673,0.437327,0.000000,0.000001,0.345071,-0.653326,0.376855,-0.656617
3.98400497,-13.66676235,3.12400007,-0.055453,0.000484,0.001231,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002791,0.723176,0.999999,0.777304,0.222695,0.562649,0.437350,0.000000,0.000001,0.345030,-0.654738,0.377670,-0.654738
3.74800491,-14.07276154,3.12400007,-0.053287,0.000694,0.000008,0.000001,0.000000,21.000000,4.422805,2.698195,0.632520,0.002529,0.723175,1.000000,0.777305,0.222695,0.562649,0.437350,0.000000,0.000000,0.345030,-0.654738,0.377670,-0.654738
6.56200409,-13.53276157,0.62400001,-0.011789,0.000412,0.001838,0.000001,0.000000,18.000000,3.790976,2.312738,0.580014,0.002392,0.682387,1.000000,0.485150,0.514850,0.673332,0.326667,0.000000,0.000000,0.344905,-0.654738,0.377670,-0.654738
6.79600525,-13.12676144,0.62400001,0.003176,0.000204,0.000300,0.000000,0.000000,18.000000,3.790976,2.312738,0.579909,0.001831,0.682354,1.000000,0.485081,0.514919,0.673364,0.326636,0.000000,0.000000,0.345025,-0.654738,0.377670,-0.654738
1.40600586,-14.34476185,5.31200027,-0.051252,0.001154,0.001956,0.000002,0.000001,21.000000,4.422805,2.698195,0.632639,0.003487,0.723235,0.999999,0.778084,0.221915,0.562402,0.437597,0.000001,0.000001,0.345523,-0.656617,0.376855,-0.653326
1.17200470,-14.20876217,5.62400007,-0.067060,0.000589,0.000618,0.000000,0.000001,21.000000,4.422805,2.698195,0.632852,0.003474,0.723273,0.999999,0.778234,0.221765,0.562355,0.437644,0.000001,0.000001,0.345494,-0.653326,0.376855,-0.656617
-9.14199448,-0.40676117,5.62400007,-0.083625,0.000131,0.000745,0.000000,0.000001,21.000000,4.422805,2.698195,0.632405,0.003609,0.723203,0.999999,0.778094,0.221905,0.562399,0.437600,0.000001,0.000001,0.345846,0.654738,0.377670,-0.654738
1.64000511,-2.57076073,11.87399960,-0.063605,0.000013,0.001306,0.000000,0.000000,21.000000,4.422805,2.698195,0.631920,0.002755,0.723100,0.999999,0.777501,0.222498,0.562587,0.437413,0.000000,0.000001,0.345383,-0.654738,0.377670,-0.654738
-5.62599564,-6.49676132,5.62400007,-0.069542,0.000472,0.001138,0.000001,0.000000,21.000000,4.422805,2.698195,0.632276,0.002739,0.723201,0.999999,0.778506,0.221494,0.562269,0.437730,0.000000,0.000001,0.345806,0.654738,0.377670,-0.654738
8.20200729,4.46523857,9.37399960,-0.154989,0.000628,0.002201,0.000002,0.000001,21.000000,4.422805,2.698195,0.632074,0.003147,0.723106,0.999999,0.777162,0.222837,0.562694,0.437305,0.000001,0.000001,0.345383,-0.654738,0.377670,-0.654738
-4.45399475,-15.02076149,1.87400007,-0.048814,0.000065,0.000511,0.000001,0.000001,21.000000,4.422805,2.698195,0.632048,0.003203,0.723099,0.999999,0.777090,0.222909,0.562717,0.437282,0.000001,0.000001,0.345423,0.654738,0.377670,-0.654738
-12.18799591,-2.16476059,1.56200004,-0.045418,0.000182,0.000287,0.000001,0.000000,21.000000,4.422805,2.698195,0.632407,0.003062,0.723226,0.999999,0.778592,0.221407,0.562242,0.437758,0.000000,0.000001,0.345524,0.654738,0.377670,-0.654738
1.87400627,-20.56876183,1.24800003,-0.037235,0.000654,0.001476,0.000001,0.000000,21.000000,4.422805,2.698195,0.632346,0.002799,0.723183,0.999999,0.777927,0.222072,0.562452,0.437547,0.000000,0.000001,0.345775,-0.654738,0.377670,-0.654738
